ID,Prompt,Code,label,Predicted Label
920e2c05-08d6-409b-9fe8-db9270d893d9,"as a cs1 student you are trying to solve this assignment, how would you solve it
Given a non-empty array, return true if there is a place to split the array so that the sum of the numbers on one side is equal to the sum of the numbers on the other side.
public boolean canBalance(int[] nums)
{
    
}","public boolean canBalance(int[] nums) {
    int totalSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum += nums[i];
    }

    int leftSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum -= nums[i];
        if(leftSum == totalSum) {
            return true;
        }
        leftSum += nums[i];
    }

    return false;
}",0,1
fb4216e9-ba16-404c-b6b5-b610b9d630ac,"Write a function in Java to implement the following logic:

You are driving a bit fast and get pulled over by the police. Write code to calculate the result and encode it as an integer value:

0 = No ticket
1 = Small ticket
2 = Big ticket
If your speed does not exceed 60, the result is 0.
If your speed is between 61 and 80 (inclusive), the result is 1.
If your speed is 81 or higher, the result is 2.

However, if today is your birthday, your speed limit increases by 5 in all cases.

public int caughtSpeeding(int speed, boolean isBirthday)
{
    
}","public int caughtSpeeding(int speed, boolean isBirthday) {
    int speedLimit = 60;
    if (isBirthday) {
        speedLimit += 5;
    }
    if (speed <= speedLimit) {
        return 0;
    } else if (speed <= 80) {
        return 1;
    } else {
        return 2;
    }
}",0,1
a851d1a2-8a7b-4d38-b6a3-3b31600e00d3,"You are an expert Java programmer. Your task is to write a function in Java that implements the following logic:

The function should return a modified version of the given integer array where each zero value in the array is replaced by the largest odd value to the right of the zero in the array.

If there is no odd value to the right of the zero, leave the zero as a zero.

You may use a second helper function if needed, such as to find the largest odd value to the right of a specified position.

The function signature is:

java
Copy
public int[] zeroMax(int[] nums) {
    // Your implementation here
}
Steps to follow:

Iterate through the input array nums.

For each zero encountered, find the largest odd value to the right of its position.

Replace the zero with the largest odd value found. If no odd value exists to the right, leave the zero unchanged.

Return the modified array.

Hint: You can create a helper function to find the largest odd value to the right of a given index. For example:

java
Copy
private int findLargestOddToRight(int[] nums, int startIndex) {
    // Helper function implementation
}
Example Input and Output:

Input: [0, 5, 0, 3]
Output: [5, 5, 3, 3]
Explanation: The first zero is replaced by 5 (the largest odd to its right), and the second zero is replaced by 3.

Input: [0, 4, 0, 2]
Output: [0, 4, 2, 2]
Explanation: The first zero remains 0 because there is no odd value to its right, and the second zero is replaced by 2.

Input: [0, 1, 0]
Output: [1, 1, 0]
Explanation: The first zero is replaced by 1, and the second zero remains 0 because there is no odd value to its right.

Constraints:

The input array nums can have a length of 0 to 100.

The values in the array are integers between 0 and 100.

Write the complete Java function zeroMax and any helper functions if needed. Ensure the code is efficient and handles edge cases appropriately.","public int[] zeroMax(int[] nums) {
    for(int i = nums.length - 1; i >= 0; i--) {
        if(nums[i] == 0) {
            int largestOdd = findLargestOddToRight(nums, i);
            if(largestOdd != 0) {
                nums[i] = largestOdd;
            }
        }
    }
    return nums;
}

private int findLargestOddToRight(int[] nums, int startIndex) {
    int largestOdd = 0;
    for(int i = startIndex; i < nums.length; i++) {
        if(nums[i] % 2 != 0 && nums[i] > largestOdd) {
            largestOdd = nums[i];
        }
    }
    return largestOdd;
}",0,1
7033adf9-3e6a-45dd-979b-3ab40854ffe3,"Solve this ""
Given a number n, create and return a new int array of length n, containing the numbers 0, 1, 2, ... n-1. The given n may be 0, in which case just return a length 0 array. You do not need a separate if statement for the length-0 case; the for loop should naturally execute 0 times in that case, so it just works. The syntax to make a new int array is new int[desired_length].
public int[] fizzArray(int n)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int[] fizzArray(int n) {
    int[] arr = new int[n];
    for (int i = 0; i < n; i++) {
        arr[i] = i;
    }
    return arr;
}",0,1
57f289f6-bc6e-439f-a9c1-c8354f1611cb,"Solve this ""
Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String repeatEnd(String str, int n) {
    if (n > str.length()) {
        n = str.length();
    }
    return str.substring(str.length() - n).repeat(n);
}",0,1
ccc89f1d-b86c-475d-8f8d-b24f191ba85a,"Solve this coding assignment ""
Write a function in Java that implements the following logic: The squirrels in Palo Alto spend most of the day playing. In particular, they play if the temperature is between 60 and 90 (inclusive). Unless it is summer, then the upper limit is 100 instead of 90. Given an int temperature and a boolean isSummer, return true if the squirrels play and false otherwise.
public boolean squirrelPlay(int temp, boolean isSummer)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public boolean squirrelPlay(int temp, boolean isSummer) {
    if (isSummer) {
        if (temp >= 60 && temp <= 100) {
            return true;
        }
    } else {
        if (temp >= 60 && temp <= 90) {
            return true;
        }
    }
    return false;
}",0,1
e28d80e4-b2ca-465e-ba07-fd5fde416908,"as a cs1 student you are trying to solve this assignment, how would you solve it
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}","public int[] shiftLeft(int[] nums) {
    if (nums.length == 0) {
        return nums;
    }
    
    int[] shiftedArray = new int[nums.length];
    shiftedArray[0] = nums[1];
    shiftedArray[shiftedArray.length - 1] = nums[0];
    
    for (int i = 1; i < shiftedArray.length - 1; i++) {
        shiftedArray[i] = nums[i + 1];
    }
    
    return shiftedArray;
}",0,1
ff382dbb-c042-409c-a1b7-8ba569e79b5d,"Given an integer array, return true if the first n numbers of the array are the same as the last n numbers. For example, given {5, 6, 45, 99, 13, 5, 6}, when n == 0 and n == 2, the numbers at both ends are the same, so the function returns true; when n == 1 and n == 3, they are different, so the function returns false. You can assume that n is within the range 0..nums.length (inclusive).

public boolean sameEnds(int[] nums, int n)
{
    
}","public boolean sameEnds(int[] nums, int n) {
    if(n == 0)
        return true;
        
    for(int i = 0; i < n; i++){
        if(nums[i] != nums[nums.length - i - 1])
            return false;
    }
    
    return true;
}",0,1
bcf310e5-95cf-477a-9819-ff935bac2ee6,"as a cs1 student you are trying to solve this assignment, how would you solve it
Given a string str, find all places where a three-letter combination starting with ""z"" and ending with ""p"" occurs. Return a string where for all such three-letter sequences, the middle letter has been removed. For example, a string like ""zipXzap"" would produce a result of ""zpXzp"".
public String zipZap(String str)
{
    
}","public String zipZap(String str) {
    StringBuilder result = new StringBuilder();
    boolean removeNext = false;

    for (int i = 0; i < str.length(); i++) {
        char c = str.charAt(i);
        if (c == 'z') {
            removeNext = true;
        } else if (c == 'p') {
            removeNext = false;
        }
        if (!removeNext || (removeNext && i == str.length() - 1)) {
            result.append(c);
        }
    }

    return result.toString();
}",0,1
195820ff-5c84-47fa-bd03-fe6c7ebae885,"Solve this coding assignment ""
Given a day of the week encoded as 0 = Sun, 1 = Mon, 2 = Tue, ... 6 = Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation--then on weekdays it should be ""10:00"" and weekends it should be ""off"".
public String alarmClock(int day, boolean vacation)
{
    
}

""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public String alarmClock(int day, boolean vacation)
{
    if (vacation)
    {
        if (day == 0 || day == 6)
            return ""off"";
        else
            return ""10:00"";
    }
    else
    {
        if (day == 0 || day == 6)
            return ""10:00"";
        else
            return ""7:00"";
    }
}",0,1
