ID,Prompt,Code,label,Predicted Label
a3264b5b-6119-4442-98ae-9b00239c2590,"Solve this ""
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int makeChocolate(int small, int big, int goal) {
    if (goal >= 5 * big) {
        goal -= 5 * big;
    } else {
        goal %= 5;
    }

    if (goal <= small) {
        return goal;
    }

    return -1;
}",0,1
526c8327-07dc-4bf2-a61e-c317e7e8dbe1,"Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int luckySum(int a, int b, int c) {
    if (a == 13) return 0;
    if (b == 13) return a;
    if (c == 13) return a + b;
    return a + b + c;
}",0,1
754e79aa-e07b-417a-a6db-71dbe008a8b8,"You are tasked with implementing a Java method called without2 that processes a given string according to the following rules:

If the same 2-character substring appears at both the beginning and the end of the string, return the contents of the string without the 2-character substring at the beginning.

Example: ""HelloHe"" yields ""lloHe"".

If the 2-character substring at the beginning overlaps with the one at the end (e.g., the string has only 2 characters), return an empty string.

Example: ""Hi"" yields """".

If the two characters at the start and end of the string do not match, return the original string unchanged.

Example: ""Hello"" yields ""Hello"".

Write the implementation for the without2 method in Java. Ensure your solution handles edge cases, such as empty strings or strings with fewer than 2 characters.

Method Signature:

java
Copy
public String without2(String str) {
    // Your implementation here
}
Examples:

without2(""HelloHe"") → ""lloHe""

without2(""Hi"") → """"

without2(""Hello"") → ""Hello""

without2("""") → """"

without2(""a"") → ""a""

Provide the complete implementation for the without2 method.","public String without2(String str) {
    if (str.length() < 2) {
        return str;
    }

    String firstTwo = str.substring(0, 2);
    String lastTwo = str.substring(str.length() - 2);

    if (firstTwo.equals(lastTwo)) {
        return str.substring(2);
    } else if (str.length() == 2) {
        return """";
    } else {
        return str;
    }
}",0,1
a5f4e481-1765-459f-b650-ee5dbecf2dc6,"Write a function in Java that implements the following logic: Given three ints, a, b, and c, one of them is small, one is medium and one is large. Return true if the three values are evenly spaced, so the difference between small and medium is the same as the difference between medium and large.
public boolean evenlySpaced(int a, int b, int c)
{
    
}","public boolean evenlySpaced(int a, int b, int c) {
    int[] sortedArray = {a, b, c};
    Arrays.sort(sortedArray);
    
    int diff1 = sortedArray[1] - sortedArray[0];
    int diff2 = sortedArray[2] - sortedArray[1];
    
    return diff1 == diff2;
}",0,1
f3b11243-3b9a-4be3-a432-b00f33768c8b,"You are tasked with implementing a Java method called endOther that takes two strings, a and b, as input. The method should return true if either of the strings appears at the very end of the other string, ignoring case differences. For example, ""Hiabc"" and ""abc"" should return true, as should ""AbC"" and ""HiaBc"". The computation should not be case-sensitive, and you can use str.toLowerCase() to handle case differences.

Write the complete implementation of the endOther method. Ensure that your solution is efficient and handles edge cases, such as empty strings or strings of different lengths.

Example Input/Output:

endOther(""Hiabc"", ""abc"") → true

endOther(""AbC"", ""HiaBc"") → true

endOther(""abc"", ""abXabc"") → true

endOther(""abc"", ""abXabcd"") → false

Constraints:

The method should be case-insensitive.

The method should handle empty strings.

The method should not use any external libraries or complex data structures.

Your Task:

Complete the following method:

java
Copy
public boolean endOther(String a, String b) {
    // Your implementation here
}","public boolean endOther(String a, String b) {
    if (a.isEmpty() || b.isEmpty()) {
        return false;
    }

    a = a.toLowerCase();
    b = b.toLowerCase();

    int aLength = a.length();
    int bLength = b.length();

    if (aLength >= bLength) {
        return a.endsWith(b);
    } else {
        return b.endsWith(a);
    }
}",0,1
29d987ec-8467-4d96-b810-973227b1122d,"Solve this ""
When squirrels get together for a party, they like to have cigars. A squirrel party is successful when the number of cigars is between 40 and 60, inclusive. Unless it is the weekend, in which case there is no upper bound on the number of cigars. Return true if the party with the given values is successful, or false otherwise.
public boolean cigarParty(int cigars, boolean isWeekend)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public boolean cigarParty(int cigars, boolean isWeekend)
{
    if(isWeekend)
        return (cigars >= 40);
    else
        return (cigars >= 40 && cigars <= 60);
}",0,1
90c535bc-c528-472f-b2d6-7aa213901dad,"as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that takes an array and returns the sum of the numbers in the array, or 0 if the array is empty. Except the number 13 is very unlucky, so it does not count any 13, or any number that immediately follows a 13.
public int sum13(int[] nums)
{
    
}","public int sum13(int[] nums) {
    int sum = 0;
    boolean skipNext = false;

    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 13 || skipNext) {
            skipNext = false;
        } else {
            sum += nums[i];
            if (i < nums.length - 1 && nums[i + 1] == 13) {
                skipNext = true;
            }
        }
    }

    return sum;
}",0,1
2c1df1e3-885b-4771-aa4c-cea40b0c3254,"as a cs1 student you are trying to solve this assignment, how would you solve it
We'll say that a string is xy-balanced if for all the 'x' characterss in the string, there exists a 'y' character somewhere later in the string. So ""xxy"" is balanced, but ""xyx"" is not. One 'y' can balance multiple 'x's. Return true if the given string is xy-balanced.
public boolean xyBalance(String str)
{
    
}","public boolean xyBalance(String str) {
    int lastX = -1;
    int lastY = -1;

    for (int i = 0; i < str.length(); i++) {
        if (str.charAt(i) == 'x') {
            lastX = i;
        } else if (str.charAt(i) == 'y') {
            lastY = i;
        }
    }

    return lastY >= lastX;
}",0,1
9b141d66-e3a0-447a-bad7-ce87684685f9,"Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int luckySum(int a, int b, int c)
{
    if(a == 13) return 0;
    if(b == 13) return a;
    if(c == 13) return a + b;
    return a + b + c;
}",0,1
b6849002-5c26-429f-9941-53f216eb50ad,"Solve this ""
Given a non-empty array, return true if there is a place to split the array so that the sum of the numbers on one side is equal to the sum of the numbers on the other side.
public boolean canBalance(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public boolean canBalance(int[] nums) {
    int leftSum = 0;
    int rightSum = 0;

    for (int i = 0; i < nums.length; i++) {
        rightSum += nums[i];
    }

    for (int i = 0; i < nums.length; i++) {
        leftSum += nums[i];
        rightSum -= nums[i];

        if (leftSum == rightSum) {
            return true;
        }
    }

    return false;
}",0,1
