CodeStateID,Code,label,ID,Prompt,Predicted Label
2e1fe7ee9ce5db110b5eb56d9b4db76087ad5378,"public boolean answerCell(boolean isMorning, boolean isMom, boolean isAsleep)
{
    if (isMorning && !isMom)
        return false;
    
    if(isAsleep)
        return false;
    else 
        return true;
}
",1,,,0
c6a51534c7b462ecf83ed928b0a88005369c9f07,"public boolean love6(int a, int b)
{
    int diff = a-b;
    int sum = a+b;    
    if ( (a==6 || b==6) || ( Math.abs(diff)==6 || sum==6))
        {
            return true;
        }
    else
        {
            return false;
        }
}
",1,,,0
2b08d24dc369b75526f1bf44d6930b91e7f8d63a,"public String alarmClock(int day, boolean vacation)
{
    if (vacation = false) {
        if (day(0)) {
        	return ""10:00"";   
        }
    }
}
",1,,,1
a5ec692ec461fd147520eca84652650f85204ecc,"public int redTicket(int a, int b, int c)
{
    if (a == 2 && b == 2 && c == 2)
    {
     	return 10;   
    }
    else if (a == 2 && b == 2 && c == 2)
    {
     	return 5;   
    }
    else if ( a != b && a != c)
    {
     	return 1;   
    }
    else
    {
     	return 0;   
    }
}
",1,,,0
62d31dc1d181609f1ad5028901c8db29d61ea2b8,"public int sortaSum(int a, int b)
{
    if ((a + b) >= 10 || (a + b) <= 19)
    {
        return 20;
    }
    else 
    {
        return (a +b);
    }
}
",1,,,0
d58abb87ff70ff67a76bba0f3d1f0c3ba071d518,"public int caughtSpeeding(int speed, boolean isBirthday)
{
    if (isBirthday == false)
    {
    if (speed < 60)
        {
            return 0;
        }
    if (speed >= 61 && speed <= 80)
        {
            return 1;
        }
    if (speed >= 81)
        {
            return 2;
        }
    }
    if (isBirthday == true)
    {
        return 0;
    return 0;
    }
}",1,,,1
598a5264b541bf75e99d5cc777939060d8223d20,"public boolean endOther(String a, String b)
{
    a = a.toLowerCase();
    b = b.toLowerCase();
    
    if (b.length() <= a.length()) {
        if (a.substring(a.length()-b.length()).equals(b)) {
            return true;
        }
    }
    else if (a.length() <= b.length()) {
        if (b.substring(b.length()-a.length()).equals(a)) {
            return true;
        }
    }
}
",1,,,1
580db77e6ed21b31f420fd10a2e9043f4cb620eb,"public boolean in1To10(int n, boolean outsideMode)
{
    if (outsideMode == false)
    {
       if (n >= 1 && n <= 10)
       {
           return true;
       }
        else
        {
            return false;
        }
    }
    else
    {
       if (n <= 1 || n >= 10)
       {
          return true; 
       }
        else
        {
            return false;
        }
    }
}
",1,,,0
f0c481a9e07c60bea12e78a5079713f14b24c2a9,"public int blackjack(int a, int b)
{
    if(b > 21 && a < 21)
        return a;
    if(a>21 && b < 21)
        return b;
    if(a > b)
        return a;
    if (b > a)
        return a;
    return 0;
}
",1,,,0
8f1d36303e673e7852a6dd3551ef0395e6c037bd,"public int dateFashion(int you, int date)
{
    if(you >= 8 || date >= 8 )
        if (you <=2 || date <= 2)
            return 0;
    	else
            return 2;
    else if (you <= 2 || date <= 2)
        return 0;
    else
        return 1;
        
}
",1,,,1
562238409aedc8cce6a285005e0b98a6d172cf03,"public int sum67(int[] nums)
{
    int sum = 0;
    int input = 0;
    
    for (int i = 0; i < nums.length; i++)
    {
        input = nums[i];
        
        if (i == 6)
        {
            for (i = i + 1; i < nums.length && i != 7; i++)
            {
                input = nums[i];
            }
        }
        else{
            sum += input;
        }
    }
    
    return sum;
}
",1,,,0
1d1ee14392f593dc4de53f7fc03850b89f323c6d,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i++)
        if (nums[i] % 2 == 0) 
        {
            count++;
        }
    return count;
}
",1,,,1
9dbcf812b33367cb2dd9b427e49a6a9f99d7a948,"public int makeChocolate(int small, int big, int goal)
{
    int numBig = (goal / 5);
    int numSmall = 0;
    if (numBig >= big)
    {
    	goal = goal - (big * 5);
        numSmall = goal;
        if(numSmall > small)
        {
        	return -1;
        }
    	else
        {
        	return numSmall;
        }
    	
    }
    else
    {
    	numSmall = (goal % 5);
        return numSmall;
    }
}
",1,,,0
c570c1271abfc7f0d2981303cf85411bd692801a,"public boolean endOther(String a, String b)
{
    int la = a.length();
    int lb = b.length();
    if (la - lb >= 0)
    {
        String sa = a.substring(la - lb, la);
    	String sb = b.substring(lb - la, lb);
    	if (sa == b || sb == a)
    	{
        	return true;
    	}
    	else
    	{
        	return false;
    	}
    }
    else
    {
        return false;
    }
    
}
",1,,,0
