ID,Prompt,Code,label,Predicted Label
8bfdd7bc-42b8-4aa1-817c-8abd79ac6289,"Write a function in Java that implements the following logic: Given three ints, a, b, and c, one of them is small, one is medium and one is large. Return true if the three values are evenly spaced, so the difference between small and medium is the same as the difference between medium and large.
public boolean evenlySpaced(int a, int b, int c)
{
    
}","public boolean evenlySpaced(int a, int b, int c) {
    int[] nums = {a, b, c};
    Arrays.sort(nums);
    
    int diff1 = nums[1] - nums[0];
    int diff2 = nums[2] - nums[1];
    
    return diff1 == diff2;
}",0,1
4d1b74fa-af44-467e-8c34-2e8927d4b12a,"as a cs1 student you are trying to solve this assignment, how would you solve it
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}","public int[] shiftLeft(int[] nums) {
    if (nums.length <= 1) {
        return nums;
    }

    int[] shiftedArray = new int[nums.length];
    System.arraycopy(nums, 1, shiftedArray, 0, nums.length - 1);
    shiftedArray[nums.length - 1] = nums[0];

    return shiftedArray;
}",0,1
e5ae68d7-f005-45df-b365-b6b7effb904a,"""Write a Java function named caughtSpeeding that takes two parameters: an integer speed representing the driver's speed, and a boolean isBirthday indicating whether it is the driver's birthday. The function should return an integer value based on the following rules:

If the speed is 60 or less, the result is 0 (no ticket).

If the speed is between 61 and 80 (inclusive), the result is 1 (small ticket).

If the speed is 81 or more, the result is 2 (big ticket).

However, if it is the driver's birthday (isBirthday is true), the speed limits are increased by 5 in all cases. For example:

On a birthday, a speed of 65 or less results in 0.

On a birthday, a speed between 66 and 85 (inclusive) results in 1.

On a birthday, a speed of 86 or more results in 2.

Complete the function caughtSpeeding to implement this logic and return the correct result based on the given conditions.""","public int caughtSpeeding(int speed, boolean isBirthday) {
    int lowerLimit = isBirthday ? 65 : 60;
    int upperLimit = isBirthday ? 85 : 80;

    if (speed <= lowerLimit) {
        return 0;
    } else if (speed >= lowerLimit + 1 && speed <= upperLimit) {
        return 1;
    } else {
        return 2;
    }
}",0,1
1e9d955e-9554-407b-a4b8-3c35c4229509,"Write a function in Java that implements the following logic: Given three integer values a, b, and c, return their sum. However, if any of the values are the same as another, that value should not be included in the sum.

public int loneSum(int a, int b, int c)
{
    
}","public int loneSum(int a, int b, int c) {
    if (a == b && b == c) {
        return 0;
    } else if (a == b) {
        return c;
    } else if (a == c) {
        return b;
    } else if (b == c) {
        return a;
    } else {
        return a + b + c;
    }
}",0,1
87f4ef91-1bda-4d19-8071-95525a5e1c36,"Solve this ""
Consider the series of numbers beginning at start and running up to but not including end, so for example start=1 and end=5 gives the series 1, 2, 3, 4. Return a new String[] array containing the string form of these numbers, except in the case of multiples of 3, use ""Fizz"" instead of the number, and for multiples of 5 use ""Buzz"", and for multiples of both 3 and 5 use ""FizzBuzz"". In Java, String.valueOf(xxx) will make the String form of an int or other type.
public String[] fizzBuzz(int start, int end)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String[] fizzBuzz(int start, int end) {
    String[] result = new String[end - start];
    for (int i = start; i < end; i++) {
        if (i % 3 == 0 && i % 5 == 0) {
            result[i - start] = ""FizzBuzz"";
        } else if (i % 3 == 0) {
            result[i - start] = ""Fizz"";
        } else if (i % 5 == 0) {
            result[i - start] = ""Buzz"";
        } else {
            result[i - start] = String.valueOf(i);
        }
    }
    return result;
}",0,1
caf4f2ad-e2ff-4b9f-aa60-844530eec36c,"For this problem, if the rightmost digit of an integer is 5 or greater, we round it up to the next multiple of 10. For example, 15 rounds to 20. Conversely, if the rightmost digit is less than 5, we round it down to the previous multiple of 10, such as 12 rounding to 10.

Given three integers a, b, and c, return the sum of their rounded values. To avoid code duplication, write a separate helper method public int round10(int num), and call it three times.

Make sure to define this helper method directly below roundSum(), maintaining the same indentation level as roundSum().

public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}","public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    int onesDigit = num % 10;
    if (onesDigit >= 5) {
        return num + (10 - onesDigit);
    } else {
        return num - onesDigit;
    }
}",0,1
426c8fe8-c5b6-4480-bb1a-8be24aa94d69,"Given n >= 0, create an array with the following pattern:
{1, 1, 2, 1, 2, 3, ... 1, 2, 3, ... n} (spaces are used to show grouping).

Note that the length of the array will be 1 + 2 + 3 + ... + n, which is known as a triangular number, precisely calculated as n * (n + 1) / 2.

public int[] seriesUp(int n)
{
    
}","public int[] seriesUp(int n) {
    int[] result = new int[n * (n + 1) / 2];
    int index = 0;

    for (int i = 1; i <= n; i++) {
        for (int j = 1; j <= i; j++) {
            result[index] = j;
            index++;
        }
    }

    return result;
}",0,1
2a266f02-5221-4742-994a-4b3fd0685e6e,"Solve this ""
Write a function in Java that implements the following logic: Given 2 int values greater than 0, return whichever value is nearest to 21 without going over. Return 0 if they both go over.
public int blackjack(int a, int b)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int blackjack(int a, int b) {
    if (a > 21 && b > 21) {
        return 0;
    } else if (a > 21) {
        return b;
    } else if (b > 21) {
        return a;
    } else {
        return Math.max(a, b);
    }
}",0,1
4320f8ae-a85e-48b4-8849-683596785649,"Solve this coding assignment ""
We'll say that a value is ""everywhere"" in an array if for every pair of adjacent elements in the array, at least one of the pair is that value. Return true if the given value is everywhere in the array.
public boolean isEverywhere(int[] nums, int val)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public boolean isEverywhere(int[] nums, int val) {
    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] != val && nums[i + 1] != val) {
            return false;
        }
    }
    return true;
}",0,1
d3b1c193-56eb-4c43-b865-40f699697f02,"Write two Java methods to implement the following logic: Given three integer values a, b, and c, return their sum. However, if any of the values is a ""teen number"" (ranging from 13 to 19, inclusive of 13 and 19), that value should be counted as 0, except for 15 and 16, which are not considered teen numbers.

Write a separate helper method fixTeen() that takes an integer value and returns the corrected value based on the teen number rules. This way, you can avoid repeating the same teen number check three times (i.e., ""decomposing"" the logic).

public int noTeenSum(int a, int b, int c)
{

}

public int fixTeen(int n)
{
    
}","public int noTeenSum(int a, int b, int c) {
    return fixTeen(a) + fixTeen(b) + fixTeen(c);
}

public int fixTeen(int n) {
    if ((n >= 13 && n <= 14) || (n >= 17 && n <= 19)) {
        return 0;
    }
    return n;
}",0,1
