ID,Prompt,Code,label,Predicted Label
7f75cbcc-8421-4409-b087-82f9b601e7ed,"Solve this ""
Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String repeatEnd(String str, int n) {
    return str.substring(Math.max(str.length() - n, 0));
}",0,1
359b3cb4-1a81-4ff7-9c85-e9a369d93e64,"You are tasked with implementing a method in Java that performs a ""left shift"" operation on an array. The method should take an integer array as input and return a new array that is left-shifted by one position. This means that the first element of the input array should move to the end of the array, and all other elements should shift one position to the left.

For example:

If the input array is {6, 2, 5, 3}, the method should return {2, 5, 3, 6}.

If the input array is {1, 2}, the method should return {2, 1}.

If the input array is {1}, the method should return {1}.

Write the complete implementation of the shiftLeft method in Java. You may modify and return the given array, or return a new array. Ensure your solution handles edge cases, such as empty arrays or arrays with a single element.

Here is the method signature to start with:

java
Copy
public int[] shiftLeft(int[] nums) {
    // Your implementation here
}
Provide the code implementation and a brief explanation of how your solution works.","public int[] shiftLeft(int[] nums) {
    int N = nums.length;
    if (N == 0 || N == 1) return nums;
    int temp = nums[0];
    for (int i = 0; i < N - 1; i++) {
        nums[i] = nums[i + 1];
    }
    nums[N - 1] = temp;
    return nums;
}",0,1
c8fec716-2666-4ad3-a189-f810dc867869,"as a cs1 student you are trying to solve this assignment, how would you solve it
Given a number n, create and return a new int array of length n, containing the numbers 0, 1, 2, ... n-1. The given n may be 0, in which case just return a length 0 array. You do not need a separate if statement for the length-0 case; the for loop should naturally execute 0 times in that case, so it just works. The syntax to make a new int array is new int[desired_length].
public int[] fizzArray(int n)
{
    
}","public class Main {
    public static void main(String[] args) {
        // You can test the function here by calling it with a value
        // For example, let's create an array of length 5
        int[] array = fizzArray(5);
        for(int i = 0; i < array.length; i++) {
            System.out.println(array[i]);
        }
    }

    // Here's the function
    public static int[] fizzArray(int n) {
        int[] result = new int[n];
        for(int i = 0; i < n; i++) {
            result[i] = i;
        }
        return result;
    }
}",0,1
981ee1ad-c722-452d-8ad1-896a0ae781ad,"Solve this ""
Write two methods in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if any of the values is a teen--in the range 13..19 inclusive--then that value counts as 0, except 15 and 16 do not count as teens. Write a separate helper method called fixTeen() that takes in an int value and returns that value fixed for the teen rule. In this way you avoid repeating the teen code 3 times (i.e. ""decomposition"").
public int noTeenSum(int a, int b, int c)
{

}

public int fixTeen(int n)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int noTeenSum(int a, int b, int c) {
    return fixTeen(a) + fixTeen(b) + fixTeen(c);
}

public int fixTeen(int n) {
    if (n >= 13 && n <= 19) {
        if (n == 15 || n == 16) {
            return n;
        } else {
            return 0;
        }
    }
    return n;
}",0,1
6a7ce0c4-c455-4696-a2a8-6ef151ab914f,"Solve this ""
Write a function in Java that implements the following logic: Given a string, return a string made of its first 2 chars. If the string length is less than 2, use '@' for the missing chars.
public String atFirst(String str)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String atFirst(String str) {
    if (str.length() < 2) {
        return str + ""@"".repeat(2 - str.length());
    } else {
        return str.substring(0, 2);
    }
}",0,1
0f6d166d-d693-4d5e-908d-721e0a6e1c3f,"as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given a string, return a string made of its first 2 chars. If the string length is less than 2, use '@' for the missing chars.
public String atFirst(String str)
{
    
}","public String atFirst(String str) {
    if (str.length() < 2) {
        return str + ""@"".repeat(2 - str.length());
    } else {
        return str.substring(0, 2);
    }
}",0,1
803dfa6f-5826-4031-ab5d-bb18b2dd1efb,"as a cs1 student you are trying to solve this assignment, how would you solve it
For each multiple of 10 in the given array, change all the values following it to be that multiple of 10, until encountering another multiple of 10. So {2, 10, 3, 4, 20, 5} yields {2, 10, 10, 10, 20, 20}.
public int[] tenRun(int[] nums)
{
    
}","def tenRun(nums):
    for i in range(1, len(nums)):
        if nums[i-1] % 10 == 0 and nums[i] % 10 != 0:
            nums[i] = nums[i-1]
        elif nums[i] % 10 == 0 and nums[i-1] % 10 != 0:
            nums[i-1] = nums[i]
    return nums

java
public int[] tenRun(int[] nums) {
    for (int i = 1; i < nums.length; i++) {
        if (nums[i-1] % 10 == 0 && nums[i] % 10 != 0) {
            nums[i] = nums[i-1];
        } else if (nums[i] % 10 == 0 && nums[i-1] % 10 != 0) {
            nums[i-1] = nums[i];
        }
    }
    return nums;
}",0,1
920e2c05-08d6-409b-9fe8-db9270d893d9,"as a cs1 student you are trying to solve this assignment, how would you solve it
Given a non-empty array, return true if there is a place to split the array so that the sum of the numbers on one side is equal to the sum of the numbers on the other side.
public boolean canBalance(int[] nums)
{
    
}","public boolean canBalance(int[] nums) {
    int totalSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum += nums[i];
    }

    int leftSum = 0;
    for(int i = 0; i < nums.length; i++) {
        totalSum -= nums[i];
        if(leftSum == totalSum) {
            return true;
        }
        leftSum += nums[i];
    }

    return false;
}",0,1
57f289f6-bc6e-439f-a9c1-c8354f1611cb,"Solve this ""
Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String repeatEnd(String str, int n) {
    if (n > str.length()) {
        n = str.length();
    }
    return str.substring(str.length() - n).repeat(n);
}",0,1
0d001458-5fa4-48d4-abe6-9ee83dc389c9,"Write a Java function that implements the following logic: Given three integer values a, b, and c, return their sum. However, if any of the values is 13, that value will not be included in the sum, and any value to its right will also be excluded. For example, if b is 13, then both b and c will not be included in the sum.
public int luckySum(int a, int b, int c)
{
    
}","public int luckySum(int a, int b, int c) {
    int sum = 0;
    boolean skip = false;

    if (a == 13) {
        skip = true;
    } else {
        sum += a;
    }

    if (!skip && b == 13) {
        skip = true;
    } else if (!skip) {
        sum += b;
    }

    if (!skip && c == 13) {
        skip = true;
    } else if (!skip) {
        sum += c;
    }

    return sum;
}",0,1
